Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Cluster,Cluster_Label
15938,112,9,734.8100000000001,3,5,3,3.7,353,Loyal Customers,1,Loyal Customers
15939,90,16,8732.74,3,5,5,4.4,355,Loyal Customers,2,At Risk
15940,311,1,35.8,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
15941,637,1,405.0,1,1,2,1.35,112,Lost,0,VIP Customers
15942,134,1,337.44,3,1,2,1.95,312,Hibernating,0,VIP Customers
15943,650,2,271.29,1,2,1,1.35,121,Lost,0,VIP Customers
15944,277,4,2117.84,2,3,4,3.05,234,At Risk,1,Loyal Customers
15945,365,4,621.27,2,4,3,3.05,243,At Risk,1,Loyal Customers
15946,503,3,2304.18,1,3,4,2.75,134,At Risk,1,Loyal Customers
15947,83,1,1708.24,3,1,4,2.65,314,Hibernating,1,Loyal Customers
15948,8,3,1509.09,5,3,4,3.95,534,Loyal Customers,3,Lost / Inactive
15949,17,2,364.72,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
15950,32,10,7064.75,4,5,5,4.7,455,Champions,2,At Risk
15951,9,3,1013.17,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
15952,34,4,781.91,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
15953,15,18,3438.34,5,5,5,5.0,555,Champions,2,At Risk
15954,589,1,190.75,1,1,1,1.0,111,Lost,0,VIP Customers
15955,24,22,8085.98,4,5,5,4.7,455,Champions,2,At Risk
15956,551,2,617.6,1,2,3,2.05,123,Need Attention,0,VIP Customers
15957,32,3,921.73,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
15958,74,4,462.12,3,4,2,3.0,342,Potential Loyalists,3,Lost / Inactive
15959,682,3,527.89,1,3,2,2.05,132,Need Attention,0,VIP Customers
15960,374,4,406.95,2,4,2,2.7,242,Need Attention,1,Loyal Customers
15961,379,1,451.29,2,1,2,1.65,212,Hibernating,0,VIP Customers
15962,449,1,289.48,1,1,2,1.35,112,Lost,0,VIP Customers
15963,20,2,470.76,4,2,2,2.6,422,Recent Customers,3,Lost / Inactive
15964,663,1,269.21000000000004,1,1,1,1.0,111,Lost,0,VIP Customers
15965,17,13,2773.34,5,5,4,4.65,554,Champions,2,At Risk
15966,451,1,426.53,1,1,2,1.35,112,Lost,0,VIP Customers
15967,23,12,2959.08,4,5,5,4.7,455,Champions,2,At Risk
15968,388,1,402.55,2,1,2,1.65,212,Hibernating,0,VIP Customers
15969,3,5,1075.65,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
15970,304,2,1017.32,2,2,3,2.35,223,Need Attention,1,Loyal Customers
15971,18,18,5478.03,5,5,5,5.0,555,Champions,2,At Risk
15972,456,5,1539.18,1,4,4,3.1,144,At Risk,1,Loyal Customers
15973,367,3,680.5699999999999,2,3,3,2.7,233,At Risk,1,Loyal Customers
15974,39,7,3475.71,4,4,5,4.35,445,Champions,2,At Risk
15975,84,1,371.01,3,1,2,1.95,312,Hibernating,0,VIP Customers
15976,165,6,1709.29,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
15977,17,2,1052.73,5,2,3,3.25,523,Recent Customers,3,Lost / Inactive
15978,77,3,3279.26,3,3,5,3.7,335,Loyal Customers,1,Loyal Customers
15979,603,1,333.06,1,1,2,1.35,112,Lost,0,VIP Customers
15980,89,7,6460.64,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
15981,25,21,9362.77,4,5,5,4.7,455,Champions,2,At Risk
15982,605,1,324.51,1,1,2,1.35,112,Lost,0,VIP Customers
15983,22,8,3112.57,4,4,5,4.35,445,Champions,2,At Risk
15984,3,30,8305.06,5,5,5,5.0,555,Champions,2,At Risk
15985,123,7,2633.32,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
15986,30,2,354.42,4,2,2,2.6,422,Recent Customers,3,Lost / Inactive
15987,12,8,1238.89,5,4,4,4.3,544,Champions,3,Lost / Inactive
15988,19,3,758.89,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
15989,376,2,367.31,2,2,2,2.0,222,Need Attention,0,VIP Customers
15990,44,7,1997.75,4,4,4,4.0,444,Champions,1,Loyal Customers
15991,534,1,145.55,1,1,1,1.0,111,Lost,0,VIP Customers
15992,4,3,898.52,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
15993,9,7,2780.97,5,4,4,4.3,544,Champions,2,At Risk
15994,55,3,1173.68,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
15995,414,1,693.54,1,1,3,1.6999999999999995,113,Hibernating,0,VIP Customers
15996,88,7,1358.4,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
15998,37,16,8275.58,4,5,5,4.7,455,Champions,2,At Risk
15999,736,1,20.4,1,1,1,1.0,111,Lost,0,VIP Customers
16000,3,3,4335.84,5,3,5,4.3,535,Loyal Customers,3,Lost / Inactive
16001,381,1,583.39,2,1,2,1.65,212,Hibernating,0,VIP Customers
16002,625,1,169.21,1,1,1,1.0,111,Lost,0,VIP Customers
16003,30,10,5049.63,4,5,5,4.7,455,Champions,2,At Risk
16004,475,5,2144.39,1,4,4,3.1,144,At Risk,1,Loyal Customers
16005,12,10,2365.65,5,5,4,4.65,554,Champions,2,At Risk
16006,211,2,333.09,2,2,2,2.0,222,Need Attention,0,VIP Customers
16007,48,7,3068.44,4,4,5,4.35,445,Champions,1,Loyal Customers
16008,24,15,5342.97,4,5,5,4.7,455,Champions,2,At Risk
16009,22,4,972.11,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
16010,246,11,1694.86,2,5,4,3.75,254,At Risk,1,Loyal Customers
16011,8,29,5595.01,5,5,5,5.0,555,Champions,2,At Risk
16012,35,5,2977.59,4,4,5,4.35,445,Champions,1,Loyal Customers
16013,4,84,40009.62,5,5,5,5.0,555,Champions,2,At Risk
16014,38,5,1100.23,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
16015,4,3,718.64,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
16016,3,11,2065.4,5,5,4,4.65,554,Champions,2,At Risk
16017,47,5,1515.58,4,4,4,4.0,444,Champions,1,Loyal Customers
16018,39,4,698.13,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
16019,47,27,17192.48,4,5,5,4.7,455,Champions,2,At Risk
16020,17,3,851.01,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
16021,395,2,487.03,2,2,2,2.0,222,Need Attention,0,VIP Customers
16022,260,1,602.63,2,1,3,2.0,213,Hibernating,0,VIP Customers
16023,46,3,720.41,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
16024,12,3,496.95,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
16025,30,1,439.66,4,1,2,2.25,412,Recent Customers,3,Lost / Inactive
16026,43,1,236.09,4,1,1,1.9,411,Recent Customers,3,Lost / Inactive
16027,92,15,1819.11,3,5,4,4.05,354,Loyal Customers,2,At Risk
16028,596,1,82.2,1,1,1,1.0,111,Lost,0,VIP Customers
16029,39,107,75693.88,4,5,5,4.7,455,Champions,2,At Risk
16030,310,1,331.24,2,1,2,1.65,212,Hibernating,0,VIP Customers
16031,92,2,523.0,3,2,2,2.3,322,Potential Loyalists,3,Lost / Inactive
16032,456,6,1973.4,1,4,4,3.1,144,At Risk,1,Loyal Customers
16033,6,27,10584.01,5,5,5,5.0,555,Champions,2,At Risk
16034,196,6,915.4,2,4,3,3.05,243,At Risk,1,Loyal Customers
16035,560,1,216.73,1,1,1,1.0,111,Lost,0,VIP Customers
16036,87,4,2586.36,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16037,270,5,1349.34,2,4,4,3.4,244,At Risk,1,Loyal Customers
16038,8,3,471.78,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
16039,424,2,456.4,1,2,2,1.7,122,Need Attention,0,VIP Customers
16040,65,7,2387.66,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16041,31,3,2018.36,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
16042,22,8,2237.32,4,4,4,4.0,444,Champions,2,At Risk
16043,38,8,1846.59,4,4,4,4.0,444,Champions,1,Loyal Customers
16044,435,1,340.84000000000003,1,1,2,1.35,112,Lost,0,VIP Customers
16045,120,8,3434.93,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
16046,562,1,233.78,1,1,1,1.0,111,Lost,0,VIP Customers
16047,682,1,14.95,1,1,1,1.0,111,Lost,0,VIP Customers
16048,373,4,818.7900000000001,2,4,3,3.05,243,At Risk,1,Loyal Customers
16049,40,6,1846.2,4,4,4,4.0,444,Champions,1,Loyal Customers
16050,174,3,331.06,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
16051,682,1,188.44,1,1,1,1.0,111,Lost,0,VIP Customers
16052,54,1,362.62,4,1,2,2.25,412,Recent Customers,3,Lost / Inactive
16053,33,6,3600.28,4,4,5,4.35,445,Champions,2,At Risk
16054,145,4,1837.03,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16055,221,1,123.8,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16056,45,1,650.75,4,1,3,2.6,413,Recent Customers,3,Lost / Inactive
16057,16,10,3854.85,5,5,5,5.0,555,Champions,2,At Risk
16058,406,1,62.7,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16059,66,12,3043.57,3,5,5,4.4,355,Loyal Customers,2,At Risk
16060,401,3,541.95,2,3,2,2.35,232,Need Attention,0,VIP Customers
16061,431,1,59.65,1,1,1,1.0,111,Lost,0,VIP Customers
16062,10,8,2851.45,5,5,5,5.0,555,Champions,2,At Risk
16063,260,1,335.32,2,1,2,1.65,212,Hibernating,0,VIP Customers
16064,725,1,109.31,1,1,1,1.0,111,Lost,0,VIP Customers
16065,365,8,1996.48,2,5,4,3.75,254,At Risk,1,Loyal Customers
16066,17,5,1523.44,5,4,4,4.3,544,Champions,3,Lost / Inactive
16067,563,3,3269.11,1,3,5,3.1,135,At Risk,1,Loyal Customers
16068,594,1,115.73,1,1,1,1.0,111,Lost,0,VIP Customers
16069,418,1,457.7,1,1,2,1.35,112,Lost,0,VIP Customers
16070,22,2,856.23,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
16071,45,4,1081.84,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
16072,288,4,4159.29,2,4,5,3.75,245,At Risk,1,Loyal Customers
16073,297,1,122.4,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16074,390,1,250.5,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16075,503,2,736.9300000000001,1,2,3,2.05,123,Need Attention,0,VIP Customers
16076,3,10,2260.65,5,5,4,4.65,554,Champions,2,At Risk
16077,626,1,1515.6,1,1,4,2.05,114,Hibernating,0,VIP Customers
16078,284,2,368.39,2,2,2,2.0,222,Need Attention,0,VIP Customers
16079,17,3,1311.2,5,3,4,3.95,534,Loyal Customers,3,Lost / Inactive
16080,82,4,602.5600000000001,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16081,56,8,4264.96,4,5,5,4.7,455,Champions,2,At Risk
16082,670,1,106.75,1,1,1,1.0,111,Lost,0,VIP Customers
16083,101,4,2361.02,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16084,299,1,436.18,2,1,2,1.65,212,Hibernating,0,VIP Customers
16085,23,12,2344.87,4,5,4,4.35,454,Champions,2,At Risk
16086,59,10,2689.57,4,5,4,4.35,454,Champions,2,At Risk
16087,389,5,1739.92,2,4,4,3.4,244,At Risk,1,Loyal Customers
16088,576,2,1437.43,1,2,4,2.4,124,Need Attention,1,Loyal Customers
16089,386,2,261.49,2,2,1,1.65,221,Hibernating,0,VIP Customers
16090,624,1,180.56,1,1,1,1.0,111,Lost,0,VIP Customers
16091,155,2,315.06,3,2,2,2.3,322,Potential Loyalists,0,VIP Customers
16092,115,6,1587.94,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16093,107,1,17.0,3,1,1,1.6,311,Promising,0,VIP Customers
16094,12,11,3692.56,5,5,5,5.0,555,Champions,2,At Risk
16095,456,1,447.05,1,1,2,1.35,112,Lost,0,VIP Customers
16096,264,4,1247.56,2,4,4,3.4,244,At Risk,1,Loyal Customers
16097,240,1,185.05,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16098,88,14,3747.5,3,5,5,4.4,355,Loyal Customers,2,At Risk
16099,50,7,1573.2,4,4,4,4.0,444,Champions,1,Loyal Customers
16100,463,1,582.64,1,1,2,1.35,112,Lost,0,VIP Customers
16101,71,4,3229.16,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
16102,42,3,1842.14,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
16103,7,22,6185.71,5,5,5,5.0,555,Champions,2,At Risk
16104,62,9,2770.14,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
16105,249,5,2428.19,2,4,4,3.4,244,At Risk,1,Loyal Customers
16106,66,1,108.38,3,1,1,1.6,311,Promising,0,VIP Customers
16107,18,7,3124.1600000000003,5,4,5,4.65,545,Champions,2,At Risk
16108,85,4,2234.92,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16109,219,3,944.28,2,3,3,2.7,233,At Risk,1,Loyal Customers
16110,45,4,1781.69,4,4,4,4.0,444,Champions,1,Loyal Customers
16111,428,1,549.33,1,1,2,1.35,112,Lost,0,VIP Customers
16112,143,4,237.98,3,4,1,2.65,341,Hibernating,0,VIP Customers
16113,183,1,166.14,3,1,1,1.6,311,Promising,0,VIP Customers
16114,171,1,135.75000000000003,3,1,1,1.6,311,Promising,0,VIP Customers
16115,10,12,2553.8,5,5,4,4.65,554,Champions,2,At Risk
16116,212,1,612.78,2,1,3,2.0,213,Hibernating,0,VIP Customers
16117,190,3,654.4,2,3,3,2.7,233,At Risk,1,Loyal Customers
16118,653,1,4338.09,1,1,5,2.4,115,Hibernating,1,Loyal Customers
16119,8,8,1720.81,5,5,4,4.65,554,Champions,2,At Risk
16120,59,6,2970.09,4,4,5,4.35,445,Champions,1,Loyal Customers
16121,57,5,1452.44,4,4,4,4.0,444,Champions,1,Loyal Customers
16122,73,6,904.26,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16123,52,1,307.78000000000003,4,1,2,2.25,412,Recent Customers,3,Lost / Inactive
16124,317,4,1744.49,2,4,4,3.4,244,At Risk,1,Loyal Customers
16125,367,14,4271.35,2,5,5,4.1,255,At Risk,1,Loyal Customers
16126,29,15,14644.6,4,5,5,4.7,455,Champions,2,At Risk
16127,39,2,801.3100000000001,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
16128,18,11,3756.73,5,5,5,5.0,555,Champions,2,At Risk
16129,407,3,1267.84,2,3,4,3.05,234,At Risk,1,Loyal Customers
16130,422,4,963.48,1,4,3,2.75,143,At Risk,1,Loyal Customers
16131,52,12,9961.18,4,5,5,4.7,455,Champions,2,At Risk
16132,544,2,614.1999999999999,1,2,3,2.05,123,Need Attention,0,VIP Customers
16133,4,56,22106.94,5,5,5,5.0,555,Champions,2,At Risk
16134,22,5,2105.02,4,4,4,4.0,444,Champions,3,Lost / Inactive
16135,263,2,819.45,2,2,3,2.35,223,Need Attention,1,Loyal Customers
16136,60,4,946.8,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16137,680,1,422.7,1,1,2,1.35,112,Lost,0,VIP Customers
16138,379,3,872.19,2,3,3,2.7,233,At Risk,1,Loyal Customers
16139,19,5,1111.15,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
16140,66,3,1438.26,3,3,4,3.35,334,Loyal Customers,1,Loyal Customers
16141,88,2,943.94,3,2,3,2.6499999999999995,323,Potential Loyalists,1,Loyal Customers
16142,250,1,535.34,2,1,2,1.65,212,Hibernating,0,VIP Customers
16143,3,12,4334.9800000000005,5,5,5,5.0,555,Champions,2,At Risk
16144,247,1,175.2,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16145,9,19,6879.3,5,5,5,5.0,555,Champions,2,At Risk
16146,157,4,946.38,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16147,134,5,2398.91,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16148,296,2,386.62,2,2,2,2.0,222,Need Attention,0,VIP Customers
16149,5,3,436.62,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
16150,43,10,3998.17,4,5,5,4.7,455,Champions,2,At Risk
16152,269,1,1817.04,2,1,4,2.35,214,Hibernating,1,Loyal Customers
16153,50,11,5029.81,4,5,5,4.7,455,Champions,2,At Risk
16155,382,5,771.9,2,4,3,3.05,243,At Risk,1,Loyal Customers
16156,9,20,6188.02,5,5,5,5.0,555,Champions,2,At Risk
16157,16,3,656.69,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
16158,522,9,591.32,1,5,3,3.1,153,At Risk,1,Loyal Customers
16159,282,4,1232.79,2,4,4,3.4,244,At Risk,1,Loyal Customers
16160,65,2,983.52,3,2,3,2.6499999999999995,323,Potential Loyalists,3,Lost / Inactive
16161,2,43,12558.91,5,5,5,5.0,555,Champions,2,At Risk
16162,252,1,37.4,2,1,1,1.2999999999999998,211,Hibernating,0,VIP Customers
16163,232,6,2402.98,2,4,4,3.4,244,At Risk,1,Loyal Customers
16164,17,3,812.48,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
16165,505,1,29.9,1,1,1,1.0,111,Lost,0,VIP Customers
16166,428,2,435.83,1,2,2,1.7,122,Need Attention,0,VIP Customers
16167,414,5,1284.2,1,4,4,3.1,144,At Risk,1,Loyal Customers
16168,11,66,10220.67,5,5,5,5.0,555,Champions,2,At Risk
16169,8,4,1829.45,5,4,4,4.3,544,Champions,3,Lost / Inactive
16170,51,20,6965.84,4,5,5,4.7,455,Champions,2,At Risk
16171,59,1,73.19999999999999,4,1,1,1.9,411,Recent Customers,0,VIP Customers
16172,95,8,1884.55,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
16173,16,6,1418.32,5,4,4,4.3,544,Champions,3,Lost / Inactive
16174,126,7,2088.67,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16175,94,7,1836.44,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16176,421,4,2052.69,1,4,4,3.1,144,At Risk,1,Loyal Customers
16177,50,8,2235.31,4,5,4,4.35,454,Champions,1,Loyal Customers
16178,138,2,612.6,3,2,3,2.6499999999999995,323,Potential Loyalists,1,Loyal Customers
16179,61,1,215.83,3,1,1,1.6,311,Promising,0,VIP Customers
16180,100,13,16257.07,3,5,5,4.4,355,Loyal Customers,2,At Risk
16181,73,1,305.54,3,1,2,1.95,312,Hibernating,0,VIP Customers
16182,72,9,8420.65,3,5,5,4.4,355,Loyal Customers,2,At Risk
16183,67,4,1077.81,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16184,64,6,1158.79,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16185,17,3,644.72,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
16186,23,26,8742.67,4,5,5,4.7,455,Champions,2,At Risk
16187,32,15,6894.84,4,5,5,4.7,455,Champions,2,At Risk
16188,45,5,1094.86,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
16189,16,2,215.48,5,2,1,2.5500000000000003,521,Recent Customers,3,Lost / Inactive
16190,40,8,2633.55,4,5,4,4.35,454,Champions,2,At Risk
16191,3,24,14792.18,5,5,5,5.0,555,Champions,2,At Risk
16192,736,1,351.3,1,1,2,1.35,112,Lost,0,VIP Customers
16193,237,2,630.4300000000001,2,2,3,2.35,223,Need Attention,0,VIP Customers
16194,375,1,308.6,2,1,2,1.65,212,Hibernating,0,VIP Customers
16195,723,1,323.25,1,1,2,1.35,112,Lost,0,VIP Customers
16196,489,1,93.3,1,1,1,1.0,111,Lost,0,VIP Customers
16197,469,9,2016.71,1,5,4,3.45,154,At Risk,1,Loyal Customers
16198,75,2,1030.3300000000002,3,2,3,2.6499999999999995,323,Potential Loyalists,3,Lost / Inactive
16199,392,7,942.75,2,4,3,3.05,243,At Risk,1,Loyal Customers
16200,4,12,5604.7,5,5,5,5.0,555,Champions,2,At Risk
16201,3,5,2114.52,5,4,4,4.3,544,Champions,3,Lost / Inactive
16202,361,9,2478.91,2,5,4,3.75,254,At Risk,1,Loyal Customers
16203,59,6,945.72,4,4,3,3.65,443,Loyal Customers,1,Loyal Customers
16204,23,3,928.63,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
16205,31,7,1845.63,4,4,4,4.0,444,Champions,3,Lost / Inactive
16206,55,13,2580.27,4,5,4,4.35,454,Champions,2,At Risk
16207,25,1,374.28,4,1,2,2.25,412,Recent Customers,3,Lost / Inactive
16208,45,10,3417.85,4,5,5,4.7,455,Champions,2,At Risk
16209,89,9,3383.77,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
16210,2,35,20554.13,5,5,5,5.0,555,Champions,2,At Risk
16211,89,3,970.59,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
16212,19,4,1297.71,5,4,4,4.3,544,Champions,3,Lost / Inactive
16213,79,1,159.0,3,1,1,1.6,311,Promising,0,VIP Customers
16214,171,4,2011.53,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16215,81,1,242.35,3,1,1,1.6,311,Promising,0,VIP Customers
16216,267,1,757.88,2,1,3,2.0,213,Hibernating,0,VIP Customers
16217,235,2,304.25,2,2,2,2.0,222,Need Attention,0,VIP Customers
16218,30,13,3971.07,4,5,5,4.7,455,Champions,2,At Risk
16219,501,1,40.8,1,1,1,1.0,111,Lost,0,VIP Customers
16221,37,9,2047.8,4,5,4,4.35,454,Champions,2,At Risk
16222,318,2,1270.05,2,2,4,2.7,224,Need Attention,1,Loyal Customers
16223,375,2,1093.09,2,2,3,2.35,223,Need Attention,1,Loyal Customers
16224,57,5,1632.54,4,4,4,4.0,444,Champions,1,Loyal Customers
16225,45,15,2859.31,4,5,5,4.7,455,Champions,2,At Risk
16226,203,5,672.17,2,4,3,3.05,243,At Risk,1,Loyal Customers
16227,225,3,1027.22,2,3,3,2.7,233,At Risk,1,Loyal Customers
16228,385,3,885.71,2,3,3,2.7,233,At Risk,1,Loyal Customers
16229,87,6,2867.86,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
16230,190,2,542.03,2,2,2,2.0,222,Need Attention,0,VIP Customers
16231,379,4,1074.47,2,4,3,3.05,243,At Risk,1,Loyal Customers
16232,44,7,2715.37,4,4,4,4.0,444,Champions,1,Loyal Customers
16233,71,9,1820.81,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
16234,476,3,335.58,1,3,2,2.05,132,Need Attention,0,VIP Customers
16235,41,9,2036.71,4,5,4,4.35,454,Champions,2,At Risk
16236,78,1,432.2,3,1,2,1.95,312,Hibernating,0,VIP Customers
16237,437,1,136.65,1,1,1,1.0,111,Lost,0,VIP Customers
16238,423,1,63.66,1,1,1,1.0,111,Lost,0,VIP Customers
16239,57,6,1492.2,4,4,4,4.0,444,Champions,1,Loyal Customers
16240,24,2,3458.7,4,2,5,3.65,425,Recent Customers,3,Lost / Inactive
16241,10,16,3990.04,5,5,5,5.0,555,Champions,2,At Risk
16242,8,14,7402.650000000001,5,5,5,5.0,555,Champions,2,At Risk
16243,34,2,337.65,4,2,2,2.6,422,Recent Customers,3,Lost / Inactive
16244,212,2,1522.75,2,2,4,2.7,224,Need Attention,1,Loyal Customers
16245,24,3,1402.26,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
16246,460,2,821.35,1,2,3,2.05,123,Need Attention,0,VIP Customers
16247,170,1,122.96,3,1,1,1.6,311,Promising,0,VIP Customers
16248,62,1,152.94,3,1,1,1.6,311,Promising,0,VIP Customers
16249,53,5,1800.07,4,4,4,4.0,444,Champions,1,Loyal Customers
16250,261,3,565.24,2,3,2,2.35,232,Need Attention,1,Loyal Customers
16251,512,1,128.31,1,1,1,1.0,111,Lost,0,VIP Customers
16252,383,1,295.09000000000003,2,1,2,1.65,212,Hibernating,0,VIP Customers
16253,67,7,7260.03,3,4,5,4.05,345,Loyal Customers,2,At Risk
16254,378,3,978.48,2,3,3,2.7,233,At Risk,1,Loyal Customers
16255,17,15,4516.95,5,5,5,5.0,555,Champions,2,At Risk
16256,267,3,1594.32,2,3,4,3.05,234,At Risk,1,Loyal Customers
16257,177,1,29.9,3,1,1,1.6,311,Promising,0,VIP Customers
16258,45,15,11259.32,4,5,5,4.7,455,Champions,2,At Risk
16259,410,3,340.94,2,3,2,2.35,232,Need Attention,0,VIP Customers
16260,51,1,1035.45,4,1,3,2.6,413,Recent Customers,3,Lost / Inactive
16261,17,6,1040.16,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
16262,378,1,755.15,2,1,3,2.0,213,Hibernating,0,VIP Customers
16263,423,1,348.16,1,1,2,1.35,112,Lost,0,VIP Customers
16264,438,2,833.13,1,2,3,2.05,123,Need Attention,0,VIP Customers
16265,9,12,6725.84,5,5,5,5.0,555,Champions,2,At Risk
16266,74,14,1737.95,3,5,4,4.05,354,Loyal Customers,2,At Risk
16267,591,1,186.66,1,1,1,1.0,111,Lost,0,VIP Customers
16268,71,2,610.0,3,2,3,2.6499999999999995,323,Potential Loyalists,3,Lost / Inactive
16269,438,1,717.57,1,1,3,1.6999999999999995,113,Hibernating,0,VIP Customers
16270,353,1,1133.24,2,1,3,2.0,213,Hibernating,0,VIP Customers
16271,3,10,3412.12,5,5,5,5.0,555,Champions,2,At Risk
16272,117,1,411.7,3,1,2,1.95,312,Hibernating,0,VIP Customers
16273,648,2,318.34000000000003,1,2,2,1.7,122,Need Attention,0,VIP Customers
16274,373,1,330.75,2,1,2,1.65,212,Hibernating,0,VIP Customers
16275,197,3,2147.11,2,3,4,3.05,234,At Risk,1,Loyal Customers
16276,177,3,2119.55,3,3,4,3.35,334,Loyal Customers,1,Loyal Customers
16277,734,1,186.69,1,1,1,1.0,111,Lost,0,VIP Customers
16278,100,3,927.74,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
16279,21,9,5700.68,4,5,5,4.7,455,Champions,2,At Risk
16280,725,1,238.05,1,1,1,1.0,111,Lost,0,VIP Customers
16281,72,3,3424.02,3,3,5,3.7,335,Loyal Customers,1,Loyal Customers
16282,340,3,1307.5800000000002,2,3,4,3.05,234,At Risk,1,Loyal Customers
16283,6,8,4374.24,5,5,5,5.0,555,Champions,2,At Risk
16284,31,3,1018.48,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
16285,646,1,176.9,1,1,1,1.0,111,Lost,0,VIP Customers
16286,477,2,328.95,1,2,2,1.7,122,Need Attention,0,VIP Customers
16287,170,5,1046.1,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
16288,470,1,129.85,1,1,1,1.0,111,Lost,0,VIP Customers
16289,462,1,137.51,1,1,1,1.0,111,Lost,0,VIP Customers
16290,465,4,1938.7,1,4,4,3.1,144,At Risk,1,Loyal Customers
16291,682,1,14.95,1,1,1,1.0,111,Lost,0,VIP Customers
16292,122,5,1263.68,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
16293,22,15,4267.5,4,5,5,4.7,455,Champions,2,At Risk
16294,477,1,126.05,1,1,1,1.0,111,Lost,0,VIP Customers
16295,10,4,1328.55,5,4,4,4.3,544,Champions,3,Lost / Inactive
16296,626,4,1313.67,1,4,4,3.1,144,At Risk,1,Loyal Customers
16297,269,1,304.78,2,1,2,1.65,212,Hibernating,0,VIP Customers
16298,23,7,1065.6,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
16299,477,1,193.65,1,1,1,1.0,111,Lost,0,VIP Customers
